year,enso
2002,-0.1
2002,0.4
2002,0.42
2002,0.97
2002,0.84
2002,0.79
2002,0.76
2002,0.86
2003,0.8
2003,0.62
2003,0.53
2003,-0.08
2003,-0.57
2003,-0.07
2003,0.01
2003,0.01
2003,0.14
2003,0.26
2003,0.29
2003,0.1
2004,0.16
2004,-0.04
2004,-0.44
2004,-0.23
2004,-0.44
2004,-0.34
2004,0.43
2004,0.74
2004,0.54
2004,0.34
2004,0.51
2004,0.51
2005,0.08
2005,0.61
2005,0.82
2005,0.13
2005,0.18
2005,0.2
2005,-0.02
2005,-0.01
2005,-0.05
2005,-0.71
2005,-0.75
2005,-0.73
2006,-0.68
2006,-0.5
2006,-0.61
2006,-0.84
2006,-0.43
2006,-0.23
2006,0.11
2006,0.56
2006,0.63
2006,0.68
2006,0.9
2006,0.59
2007,0.62
2007,0.39
2007,-0.22
2007,-0.36
2007,-0.44
2007,-0.86
2007,-0.77
2007,-0.93
2007,-1.1
2007,-1.14
2007,-1.13
2007,-1.22
2008,-1.08
2008,-1.27
2008,-1.54
2008,-1.13
2008,-0.98
2008,-0.86
2008,-0.87
2008,-1.08
2008,-1.07
2008,-1.12
2008,-1.05
2008,-1.05
2009,-1.01
2009,-0.85
2009,-0.94
2009,-0.81
2009,-0.72
2009,-0.06
2009,0.49
2009,0.52
2009,0.39
2009,0.56
2009,1.05
2009,0.96
2010,0.93
2010,1.28
2010,1.31
2010,0.49
2010,-0.17
2010,-1.33
2010,-2.43
2010,-2.4
2010,-2.28
2010,-2.18
2010,-2.04
2010,-1.91
2011,-1.83
2011,-1.63
2011,-1.79
2011,-1.74
2011,-1.29
2011,-1.08
2011,-0.86
2011,-0.88
2011,-1.16
2011,-1.37
2011,-1.21
2011,-1.24
2012,-1.08
2012,-0.67
2012,-0.59
2012,-0.43
2012,-0.35
2012,-0.28
2012,0.3
2012,-0.06
2012,-0.32
2012,-0.22
2012,-0.07
2012,-0.07
2013,-0.05
2013,-0.07
2013,-0.14
2013,-0.37
2013,-0.71
2013,-1.18
2013,-0.85
2013,-0.5
2013,-0.38
2013,-0.16
2013,-0.18
2013,-0.35
2014,-0.51
2014,-0.43
2014,-0.08
2014,-0.16
2014,-0.18
2014,-0.01
2014,0.32
2014,0.16
2014,-0.15
2014,0.07
2014,0.34
2014,0.34
2015,0.23
2015,0.05
2015,0.13
2015,0.35
2015,0.96
2015,1.85
2015,1.73
2015,1.92
2015,2.21
2015,2.11
2015,1.88
2015,1.9
2016,1.94
2016,1.81
2016,1.31
2016,1.33
2016,1.26
2016,0.36
2016,-0.51
2016,-0.28
2016,-0.34
2016,-0.6
2016,-0.51
2016,-0.34
2017,-0.41
2017,-0.41
2017,-0.58
2017,-0.21
2017,0.17
2017,-0.29
2017,-0.7
2017,-0.77
2017,-0.8
2017,-0.63
2017,-0.63
2017,-0.73
2018,-0.77
2018,-0.7
2018,-0.79
2018,-1.29
2018,-0.91
2018,-0.51
2018,-0.17
2018,0.36
2018,0.52
2018,0.41
2018,0.26
2018,0.13
2019,0.08
2019,0.52
2019,0.77
2019,0.33
2019,0.26
2019,0.35
2019,0.24
2019,0.3
2019,0.15
2019,0.27
2019,0.45
2019,0.41
2020,0.29
2020,0.3
2020,0.15
2020,-0.11
2020,-0.24
2020,-0.73
2020,-1
2020,-0.99
2020,-1.19
2020,-1.2
2020,-1.15
2020,-1.16
2021,-1.2
2021,-0.95
